"Time [ns]","V(S6_B) [mV]"
17.131957317126,183.154596349314
17.137052194553,176.766604455085
17.1434039975168,169.475496452666
17.1497558004806,162.888844463943
17.1561076034444,156.861845019424
17.1624594064083,151.217308801651
17.1688112093721,145.853375103511
17.1751630123359,140.758411875478
17.1853228400983,133.165550782231
17.1954826678607,126.132134711505
17.2056424956232,119.484792778298
17.2158023233856,113.170020148855
17.2285602502854,105.706039584788
17.2413181771853,98.6428815586733
17.2540761040852,91.8673687694065
17.266834030985,85.4240209796052
17.2879685389124,75.7072793392515
17.3091030468398,67.1905099808807
17.3302375547673,59.6359709183785
17.3633372721799,49.2437902363074
17.3964369895925,40.5691686160829
17.4315430948154,32.9617211739576
17.4666492000383,26.6218574573674
17.5,21.741176163917
17.5007982607701,21.6440671020292
17.5015965215401,21.5532986774983
17.5031930430802,21.378505102858
17.5049163233131,21.1880175554058
17.5066396035459,20.9688328216402
17.5083628837788,20.7167275249919
17.51,20.4655771787511
17.5107982607701,20.3431996731118
17.5115965215401,20.2217988343077
17.5131930430802,19.9876555508617
17.5153262552247,19.7254576971572
17.5174594673691,19.540232623131
17.5195926795135,19.3953239420739
17.5217258916579,19.2190403241147
17.5238591038023,18.963765813554
17.5259923159468,18.6344307032019
17.5281255280912,18.2781927051938
17.5302587402356,17.9539861983151
17.5329921809555,17.6459623572294
17.5357256216754,17.4563863159327
17.5384590623953,17.3187262994678
17.5411925031152,17.1413701507553
17.5439259438351,16.8628592301738
17.546659384555,16.483433257859
17.549392825275,16.060805869874
17.5527951419575,15.599591266219
17.5561974586401,15.3018277733013
17.5595997753227,15.1621943797287
17.5630020920053,15.0701546643518
17.5664044086879,14.8956545286023
17.5707010190607,14.546961984024
17.5749976294335,14.4246785952574
17.5792942398064,15.321624849588
17.5835908501792,18.1814965795111
17.5890762545993,25.6995250805882
17.5933797781807,34.6868922743827
17.5976833017621,45.764326599865
17.6030355345952,60.9162493340397
17.6083877674283,75.9882901135166
17.6124947441711,86.7639227701511
17.6166017209139,96.6268264209192
17.621685375354,107.71962018618
17.6267690297942,117.880674497135
17.6318526842343,127.374988571442
17.6369363386744,136.312471274822
17.6432681977108,146.681532409623
17.6491918607376,155.64799075121
17.6551155237644,164.024385840467
17.6610391867912,171.963971034003
17.6666666666667,179.19401271889
17.6674649274367,180.187942141024
17.6682631882068,181.170072635379
17.6698597097469,183.116463765623
17.6715829899798,185.193798523938
17.6733062702126,187.272762804998
17.6750295504455,189.357291841053
17.6766666666667,191.324105103415
17.6774649274367,192.271554804978
17.6782631882068,193.212597721051
17.6798597097469,195.075474904964
17.6819913120476,197.480625879135
17.6841229143484,199.775822471601
17.6862545166491,202.001023420356
17.6883861189499,204.23092477033
17.6905177212506,206.515691450912
17.6926493235514,208.852302695154
17.6947809258521,211.194705604142
17.6969125281528,213.484223706427
17.6996462298316,216.281528715025
17.7023799315104,218.923331111559
17.7051136331891,221.474653904957
17.7078473348679,224.026609471222
17.7105810365466,226.641453683152
17.7133147382254,229.320882933046
17.7160484399042,232.009815826934
17.7194616050305,235.258855216326
17.7228747701569,238.299933739276
17.7262879352833,241.142362229856
17.7297011004096,243.90017549513
17.733114265536,246.70531528801
17.7374280170128,250.326873039031
17.7417417684895,253.655838078483
17.7460555199663,255.887485099257
17.750369271443,256.069737621348
17.7558767541561,252.313415591696
17.7601927505818,246.202458932608
17.7645087470075,237.94956892028
17.7698129449072,226.387202429219
17.7751171428069,214.819574500554
17.7792283878232,206.571517735697
17.7833396328395,199.174392985176
17.7884345122478,191.043980066126
17.793529391656,183.764679398617
17.7986242710643,177.077675273394
17.8037191504725,170.876639123234
17.810070998643,163.810936387971
17.8164228468134,157.441473388383
17.8227746949838,151.623711492769
17.8291265431543,146.18073443297
17.8354783913247,141.010957361429
17.8418302394952,136.103013609158
17.8519905425384,128.794839058766
17.8621508455817,122.029475325231
17.872311148625,115.634461719896
17.8824714516683,109.557171325576
17.8952295459931,102.371902696496
17.9079876403179,95.566812740881
17.9207457346428,89.0302010428053
17.9335038289676,82.8079779711267
17.9503383026467,75.2359364959963
17.9671727763258,68.428726571924
17.9840072500049,62.2814890879824
18,56.8884676424037
18.0007982607701,56.6351292842153
18.0015965215401,56.3887096401013
18.0031930430802,55.9038895946888
18.0049163233131,55.3818996568803
18.0066396035459,54.8349824631198
18.0083628837788,54.259348677251
18.01,53.7050194388291
18.0107982607701,53.4368400478529
18.0115965215401,53.1706434767962
18.0131930430802,52.6488984577545
18.0153263496247,52.0084447157226
18.0174596561691,51.4514697383274
18.0195929627135,50.9406480610101
18.0217262692579,50.4035018085197
18.0238595758024,49.7916211500776
18.0259928823468,49.109226706096
18.0281261888912,48.4029139478166
18.0302594954356,47.7312369194225
18.0329948170359,46.9810598850265
18.0357301386362,46.3534532712383
18.0384654602365,45.7820761640411
18.0412007818368,45.1756975621614
18.0439361034371,44.4733981688513
18.0466714250374,43.6759953781684
18.0494067466377,42.8416297178178
18.052809866069,41.8771211463228
18.0562129855002,41.0850481232829
18.0596161049315,40.4590098533609
18.0630192243627,39.887642132308
18.066422343794,39.2408249035681
18.0707195086162,38.3072441920081
18.0750166734385,37.6153478817175
18.0793138382608,37.960118015889
18.0836110030831,40.2855010680873
18.0890961384604,47.1415918107488
18.0933959075508,55.614175147257
18.0976956766412,66.1818446137303
18.1030412838485,80.7039341791561
18.1083868910559,95.1615902684656
18.1124923878897,105.487898014124
18.1165978847236,114.912279779667
18.1216817712361,125.480514982477
18.1267656577487,135.130867995035
18.1318495442613,144.127578306332
18.1369334307739,152.580095027673
18.1432666561944,162.364130380291
18.1495998816149,171.36090157981
18.1559331070354,179.714255861452
18.162266332456,187.604161020546
18.1685995578765,195.137507409206
18.174932783297,202.330143153614
18.185008221425,213.078503637452
18.195083659553,223.104638999383
18.2051590976811,232.591336303028
18.2152345358091,241.601984072224
18.2278543726617,252.226831410297
18.2404742095143,262.237112602227
18.2530940463669,271.761021148729
18.2657138832195,280.774040523904
18.2828327313496,292.045689441816
18.2999515794797,302.200682108038
18.3170704276098,311.370894039217
18.3333333333333,319.363161041093
18.3341315941034,319.733092165534
18.3349298548735,320.095576705547
18.3365263764136,320.811477456931
18.3382496566464,321.580555116189
18.3399729368793,322.372156787837
18.3416962171121,323.190092870524
18.3433333333333,323.972416591887
18.3441315941034,324.350742043273
18.3449298548735,324.726580282009
18.3465263764136,325.466600867854
18.3486597225277,326.395593828905
18.3507930686419,327.237521098579
18.352926414756,328.029725934345
18.3550597608701,328.844711946847
18.3571931069843,329.730920774952
18.3593264530984,330.684169990526
18.3614597992126,331.657910571087
18.3635931453267,332.593644079514
18.3663285085305,333.677563673358
18.3690638717344,334.63361255071
18.3717992349382,335.528258402557
18.374534598142,336.452835162853
18.3772699613458,337.468336643023
18.3800053245497,338.573996784103
18.3827406877535,339.711715055993
18.3861437522314,341.04681794308
18.3895468167093,342.20207737029
18.3929498811873,343.184024061031
18.3963529456652,344.104159793357
18.3997560101431,345.092742429097
18.4040530616316,346.448078464325
18.40835011312,347.551069777523
18.4126471646085,347.607038994696
18.4169442160969,345.672339659354
18.4224291855775,339.300787319386
18.4267287254933,331.197374998943
18.431028265409,320.989578724845
18.4363737547509,306.901616506287
18.4417192440928,292.864130976167
18.445824588254,282.851476278716
18.4499299324152,273.733004817709
18.4550136834732,263.533088292553
18.4600974345312,254.239900936345
18.4651811855892,245.589510764202
18.4702649366471,237.472757900371
18.476598218453,228.092384164797
18.4825227201104,220.020472833725
18.4884472217679,212.509060874735
18.4943717234254,205.40557396098
18.5,198.943788088919
18.5007982607701,198.056695320334
18.5015965215401,197.180908163561
18.5031930430802,195.44622089682
18.5049163233131,193.595201966384
18.5066396035459,191.740291663084
18.5083628837788,189.877574556908
18.51,188.119424467846
18.5107982607701,187.272762576704
18.5115965215401,186.432039646313
18.5131930430802,184.768871458864
18.5153246066508,182.627518043076
18.5174561702214,180.592860019
18.519587733792,178.624989207358
18.5217192973626,176.649260772011
18.5238508609332,174.615556522716
18.5259824245038,172.526938227617
18.5281139880744,170.429496127963
18.530245551645,168.381943144397
18.5329791391431,165.890683867549
18.5357127266412,163.550132740556
18.5384463141392,161.295344179235
18.5411799016373,159.035273152384
18.5439134891354,156.707715705695
18.5466470766334,154.311015931404
18.5493806641315,151.900295727538
18.5527937950062,148.992277111141
18.5562069258808,146.28542104053
18.5596200567554,143.770584157922
18.5630331876301,141.333883006362
18.5664463185047,138.843484243103
18.5707600552495,135.610670160042
18.5750737919942,132.660440521746
18.579387528739,130.797639175364
18.5837012654837,130.974576666632
18.5892087853196,135.176126734037
18.5935249116555,141.6261830747
18.5978410379915,150.209896067459
18.6031453543638,162.167657433973
18.6084496707362,174.118603289934
18.6125609726412,182.655478670816
18.6166722745463,190.334364846061
18.6217671451157,198.804250168538
18.6268620156852,206.412728696999
18.6319568862547,213.418930401377
18.6370517568242,219.929486610705
18.6434035329079,227.367881499326
18.6492929338595,233.625464080715
18.6551823348111,239.385673633724
18.6610717357627,244.796353962656
18.6666666666667,249.699966621472
18.6674649274367,250.374345274532
18.6682631882068,251.038296598723
18.6698597097469,252.351063316285
18.6715829899798,253.750578764974
18.6733062702126,255.158020556884
18.6750295504455,256.577266503776
18.6766666666667,257.917781433078
18.6774649274367,258.562500671518
18.6782631882068,259.202107248505
18.6798597097469,260.464683047216
18.6819912231236,262.076218612914
18.6841227365003,263.58674564551
18.686254249877,265.036049819381
18.6883857632538,266.498660917579
18.6905172766305,268.02460019386
18.6926487900072,269.610730768814
18.6947803033839,271.210906351807
18.6969118167606,272.766371457781
18.6996452099616,274.633998339828
18.7023786031626,276.359326594473
18.7051119963635,278.007234787132
18.7078453895645,279.668703810785
18.7105787827655,281.405882162994
18.7133121759665,283.220375261603
18.7160455691674,285.057003417477
18.7194585166865,287.259516212656
18.7228714642055,289.273182831712
18.7262844117246,291.106925211342
18.7296973592436,292.874447322177
18.7331103067626,294.707496395662
18.7374237934281,297.126467155245
18.7417372800935,299.2819482378
18.7460507667589,300.369168283256
18.7503642534243,299.435576122236
18.7558715486385,294.294225230839
18.7601876227204,287.126927058047
18.7645036968023,277.841942683986
18.7698099397696,265.03856551016
18.7751161827368,252.265179287789
18.7792277249709,243.109886916088
18.7833392672051,234.826263116075
18.7884342010788,225.625840938254
18.7935291349525,217.306668273216
18.7986240688262,209.609142749221
18.8037190026999,202.426229702668
18.8100706902268,194.175773368124
18.8164223777538,186.663717099482
18.8227740652807,179.74418412998
18.8291257528076,173.238873158177
18.8354774403346,167.044821657844
18.8418291278615,161.149341937175
18.8519868518198,152.336502888755
18.862144575778,144.152193954167
18.8723022997362,136.419432753112
18.8824600236945,129.081283303593
18.8952214786146,120.410930756179
18.9079829335348,112.228571592912
18.9207443884549,104.4150184615
18.9335058433751,97.0092149790047
18.954631630606,85.856804565783
18.975757417837,76.0745189987691
18.9968832050679,67.4056341212473
19.0300458858266,55.5037545037409
19.0632085665853,45.6002849590414
19.0982791089858,36.9632257418042
19.1333496513862,29.7959719220447
19.1666666666667,24.2815944106099
19.1674649274367,24.1708541074641
19.1682631882068,24.0665233492847
19.1698597097469,23.8647422231098
19.1715829899798,23.6454304676648
19.1733062702126,23.3977359265128
19.1750295504455,23.1174317863148
19.1766666666667,22.8397775180939
19.1774649274367,22.7046089816651
19.1782631882068,22.5704817933715
19.1798597097469,22.311014543231
19.1819929283572,22.0153782206205
19.1841261469675,21.7971666072437
19.1862593655778,21.6197170844634
19.1883925841882,21.4113321333897
19.1905258027985,21.1243902835528
19.1926590214088,20.763816989773
19.1947922400191,20.3767652924365
19.1969254586294,20.0221645078345
19.1996589137158,19.6757970264421
19.2023923688021,19.448543846426
19.2051258238885,19.2738596087799
19.2078592789749,19.0601198214045
19.2105927340613,18.7458557745475
19.2133261891476,18.3312990261694
19.216059644234,17.8741555106595
19.2194619644685,17.370824694972
19.222864284703,17.031859964206
19.2262666049375,16.8519160030034
19.229668925172,16.7204343393792
19.2330712454065,16.5073442192848
19.2373678555497,16.1111194225516
19.241664465693,15.942629477801
19.2459610758362,16.7946729720001
19.2502576859795,19.610910150263
19.2557430842541,27.07498036246
19.2600465955889,36.0213094061037
19.2643501069237,47.0587976928927
19.2697023421967,62.1625708412931
19.2750545774697,77.1880720401929
19.2791615498553,87.9290491358686
19.2832685222408,97.7582144057434
19.2883521788569,108.810503942942
19.293435835473,118.932386364404
19.2985194920892,128.388815566505
19.3036031487053,137.289655916151
19.3099350158716,147.614760791176
19.3158586405455,156.541654682812
19.3217822652193,164.880006912181
19.3277058898932,172.783012311015
19.3333333333333,179.979607153963
19.3341315941034,180.968911378423
19.3349298548735,181.946440968603
19.3365263764136,183.883678632359
19.3382496566464,185.951241081159
19.3399729368793,188.02054391286
19.3416962171121,190.095521155621
19.3433333333333,192.053360707516
19.3441315941034,192.996481470466
19.3449298548735,193.933218249037
19.3465263764136,195.787528529824
19.348657976265,198.181379186816
19.3507895761164,200.46543444419
19.3529211759678,202.679650693955
19.3550527758192,204.898721635841
19.3571843756706,207.172810108348
19.359315975522,209.498893522408
19.3614475753734,211.830917242531
19.3635791752248,214.110202940277
19.3663128711991,216.894594053867
19.3690465671734,219.523716031395
19.3717802631477,222.062586968899
19.374513959122,224.602314804359
19.3772476550963,227.205151830062
19.3799813510706,229.872791571651
19.3827150470449,232.550149918057
19.3861282106985,235.785039582208
19.3895413743521,238.812289542745
19.3929545380058,241.641201533812
19.3963677016594,244.3858021738
19.399780865313,247.178027204388
19.404094616623,250.783684472139
19.4084083679331,254.09721399081
19.4127221192431,256.31388306168
19.4170358705531,256.481602246793
19.4225433550797,252.707337493972
19.426859356178,246.582769748852
19.4311753572762,238.316645130402
19.4364795541264,226.738529326323
19.4417837509766,215.155694111205
19.4458949974407,206.896212444931
19.4500062439048,199.487978583641
19.4551011219384,191.344231778803
19.460195999972,184.052056544097
19.4652908780056,177.352620835604
19.4703857560393,171.139580035572
19.4767376011121,164.059487813437
19.4826268160204,158.122298821946
19.4885160309288,152.671214075056
19.4944052458371,147.558776754452
19.5,142.928759207184
19.5007982607701,142.29254531127
19.5015965215401,141.666574157106
19.5031930430802,140.429400306904
19.5049163233131,139.110658861281
19.5066396035459,137.783147177883
19.5083628837788,136.442995795848
19.51,135.176854244959
19.5107982607701,134.568043397972
19.5115965215401,133.964170984791
19.5131930430802,132.772716663065
19.5153245405795,131.255071515121
19.5174560380787,129.837218041698
19.5195875355779,128.479386866028
19.5217190330771,127.107064506082
19.5238505305763,125.670244358368
19.5259820280755,124.172076196684
19.5281135255747,122.658718628504
19.530245023074,121.188940207729
19.5329783789163,119.42957481408
19.5357117347586,117.810702924711
19.5384450906009,116.267479873307
19.5411784464432,114.708955595159
19.5439118022856,113.073006878181
19.5466451581279,111.358049001396
19.5493785139702,109.61928145572
19.5527914519489,107.536623738827
19.5562043899277,105.640299697823
19.5596173279064,103.921451317872
19.5630302658852,102.266432664772
19.5664432038639,100.543540347362
19.5707566891815,98.2604734357911
19.5750701744991,96.2372347125472
19.5793836598167,95.2786528454357
19.5836971451343,96.3373726772488
19.5892044525303,101.633620074374
19.5935205573075,108.918709382925
19.5978366620848,118.318448755093
19.6031428936151,131.258738355466
19.6084491251455,144.16465385494
19.6125606767822,153.419715051472
19.6166722284189,161.800557379612
19.6217671545528,171.117954246343
19.6268620806868,179.550378539721
19.6319570068207,187.357554095264
19.6370519329547,194.646635002752
19.6434035971931,203.024723269754
19.6497552614315,210.659362210322
19.6561069256699,217.696611957191
19.6624585899082,224.314958730525
19.6688102541466,230.617549579858
19.675161918385,236.617248010502
19.6853193461883,245.587990062676
19.6954767739915,253.920223337543
19.7056342017947,261.791529157651
19.715791629598,269.259421931375
19.7285526252597,278.081085276259
19.7413136209215,286.402676842781
19.7540746165832,294.344318184353
19.7668356122449,301.867949763381
19.7879590424374,313.194316000787
19.8090824726299,323.127922230217
19.8302059028224,331.928236921521
19.8633739498451,344.005662459136
19.8965419968677,354.048917860528
19.9316125064041,362.801215631287
19.9666830159404,370.058479236154
20,375.639712045982
20.0007982607701,375.751852386704
20.0015965215401,375.857574951218
20.0031930430802,376.062123342333
20.0049163233131,376.284385662633
20.0066396035459,376.534993527945
20.0083628837788,376.818174329647
20.01,377.098527973427
20.0107982607701,377.23499725632
20.0115965215401,377.37041765091
20.0131930430802,377.632456323652
20.0153262625364,377.931482161241
20.0174594819925,378.153030789686
20.0195927014487,378.333765575413
20.0217259209049,378.545384721074
20.023859140361,378.835510255357
20.0259923598172,379.199217179678
20.0281255792733,379.589352897618
20.0302587987295,379.946988616135
20.0329922552762,380.29717438801
20.0357257118229,380.528167933861
20.0384591683696,380.706516355843
20.0411926249163,380.923845798064
20.043926081463,381.241626386321
20.0466595380097,381.659627751392
20.0493929945564,382.120145053429
20.0527953152349,382.627577949647
20.0561976359134,382.97053961154
20.0595999565919,383.154378157069
20.0630022772703,383.289654594418
20.0664045979488,383.506441653368
20.0707012081444,383.907197452052
20.0749978183399,384.080066839406
20.0792944285354,383.232254196434
20.0835910387309,380.420103737768
20.0890764365237,372.96105246835
20.0933799478631,364.018511586856
20.0976834592025,352.984687233334
20.1030356950355,337.885302666717
20.1083879308685,322.864010178241
20.1124949031559,312.126144358959
20.1166018754433,302.299988178501
20.1216855325354,291.251283807228
20.1267691896275,281.13283828677
20.1318528467196,271.679703128612
20.1369365038117,262.782019325848
20.1432683717753,252.460661018053
20.1491919907352,243.537102717574
20.155115609695,235.201918913171
20.1610392286548,227.301921813814
20.1666666666667,220.108042666679
20.1674649274367,219.119110436134
20.1682631882068,218.141950205319
20.1698597097469,216.205446020276
20.1715829899798,214.138663594902
20.1733062702126,212.070128788304
20.1750295504455,209.995907715164
20.1766666666667,208.038775670741
20.1774649274367,207.09599485545
20.1782631882068,206.159595566775
20.1798597097469,204.305955377354
20.1819913092994,201.91298459331
20.1841229088519,199.62979210543
20.1862545084044,197.416421796676
20.1883861079569,195.198180241475
20.1905177075095,192.924904843967
20.192649307062,190.599618402835
20.1947809066145,188.268375752797
20.196912506167,185.989855436484
20.1996462014504,183.206423646158
20.2023798967338,180.578236114528
20.2051135920173,178.040275321648
20.2078472873007,175.501433848462
20.2105809825841,172.899459817622
20.2133146778675,170.232660031524
20.2160483731509,167.556118910527
20.2194615366242,164.322217665637
20.2228747000975,161.295922305087
20.2262878635707,158.467932154679
20.229701027044,155.724221545112
20.2331141905172,152.932855419822
20.2374279418068,149.328239595014
20.2417416930963,146.015702958325
20.2460554443858,143.799979019411
20.2503691956754,143.63315870292
20.2558766804148,147.408507780359
20.2601926820685,153.533879203774
20.2645086837223,161.800769219246
20.2698128804415,173.379773148748
20.2751170771607,184.963441618784
20.2792283237894,193.223532571485
20.2833395704182,200.63234377342
20.2884344482636,208.77676220201
20.2935293261091,216.069562848219
20.2986242039545,222.769579594612
20.3037190818,228.983158867163
20.3100709265308,236.063865199486
20.3164227712617,242.447655124246
20.3227746159926,248.279093885863
20.3291264607234,253.735124670008
20.3354783054543,258.917359208264
20.3418301501852,263.837189638286
20.3519904080571,271.163226024712
20.3621506659291,277.945143994767
20.3723109238011,284.35548953569
20.382471181673,290.446971637204
20.3952292003186,297.648553601455
20.4079872189641,304.468412502657
20.4207452376097,311.018378424977
20.4335032562552,317.252663347024
20.4503378749248,324.838937821006
20.4671724935944,331.658516746224
20.4840071122639,337.816460583278
20.5,343.218280427405
20.5007982607701,343.472021401419
20.5015965215401,343.718840757305
20.5031930430802,344.204454451347
20.5049163233131,344.727288168507
20.5066396035459,345.275035923713
20.5083628837788,345.851487211008
20.51,346.406581117488
20.5107982607701,346.675127813533
20.5115965215401,346.941688979616
20.5131930430802,347.464157797048
20.5153263499566,348.105562073741
20.517459656833,348.663468680012
20.5195929637094,349.175203370927
20.5217262705858,349.713244314906
20.5238595774622,350.326001605813
20.5259928843386,351.009254855204
20.528126191215,351.71640881758
20.5302594980914,352.388909695392
20.532994820434,353.140118227771
20.5357301427766,353.768728888845
20.5384654651192,354.341083250617
20.5412007874618,354.948412900458
20.5439361098044,355.651637598024
20.546671432147,356.449940309805
20.5494067544896,357.285180843878
20.5528098740904,358.250743366251
20.5562129936911,359.043833294986
20.5596161132919,359.67085257456
20.5630192328927,360.243166446312
20.5664223524935,360.890895728923
20.5707195172809,361.825580047938
20.5750166820683,362.518526968232
20.5793138468558,362.174755390352
20.5836110116432,359.850320480977
20.5890961466868,352.995371191389
20.593395915047,344.523632666638
20.5976956834072,333.956766137994
20.603041290716,319.435615454564
20.6083868980248,304.978836726574
20.6124923946035,294.653162663303
20.6165978911822,285.229379522148
20.6216817778121,274.661837387062
20.626765664442,265.01212690318
20.6318495510719,256.016010589341
20.6369334377018,247.564041304478
20.6432666634699,237.780625253549
20.6491907149121,229.3460127888
20.6551147663543,221.484679059668
20.6610388177966,214.043656393113
20.6666666666667,207.272332805608
20.6674649274367,206.342232984838
20.6682631882068,205.423648404848
20.6698597097469,203.603783559227
20.6715829899798,201.661755987193
20.6733062702126,199.716794869355
20.6750295504455,197.764975038397
20.6766666666667,195.923046870067
20.6774649274367,195.035938668456
20.6782631882068,194.154967033983
20.6798597097469,192.411694827088
20.6819912915872,190.164592280303
20.6841228734274,188.025565538273
20.6862544552677,185.954688013456
20.688386037108,183.87729644964
20.6905176189482,181.743256069451
20.6926492007885,179.55561396383
20.6947807826288,177.360446228652
20.696912364469,175.21645064328
20.6996459932386,172.603342965538
20.7023796220082,170.142988988555
20.7051132507777,167.77040368883
20.7078468795473,165.394506272671
20.7105805083168,162.953063513194
20.7133141370864,160.444395631533
20.7160477658559,157.92360186774
20.7194609062308,154.880799558015
20.7228740466056,152.042001781604
20.7262871869805,149.397993070435
20.7297003273553,146.834824251383
20.7331134677302,144.220611777386
20.7374272039467,140.835068545583
20.7417409401632,137.736245069788
20.7460546763797,135.728917182922
20.7503684125962,135.765287880513
20.7558759166689,139.792859534258
20.7601920085589,146.110646516335
20.7645081004489,154.565521117059
20.7698124260382,166.369633316513
20.7751167516276,178.171876619763
20.7792280412367,186.596797657425
20.7833393308459,194.166604601405
20.7884342077283,202.505249966902
20.7935290846107,209.986682490554
20.7986239614932,216.869894793952
20.8037188383756,223.261383320741
20.8100706402426,230.556655837077
20.8159599296327,236.686483235493
20.8218492190227,242.323676151455
20.8277385084128,247.615903242932
20.8333333333333,252.411058837525
20.8341315941034,253.070331197098
20.8349298548735,253.719253217709
20.8365263764136,255.002114556292
20.8382496566464,256.369692344681
20.8399729368793,257.745548050519
20.8416962171121,259.133555790834
20.8433333333333,260.444713345056
20.8441315941034,261.07526599977
20.8449298548735,261.700778402705
20.8465263764136,262.935309964788
20.848657882438,264.509844805648
20.8507893884624,265.983876239682
20.8529208944868,267.397182741824
20.8550524005112,268.824286895994
20.8571839065356,270.315203518122
20.85931541256,271.866790095962
20.8614469185844,273.432894961415
20.8635784246088,274.954756889509
20.8663118006897,276.779960468004
20.8690451767706,278.463609739483
20.8717785528516,280.070568172469
20.8745119289325,281.691802986155
20.8772453050135,283.389451575613
20.8799786810944,285.165110396553
20.8827120571753,286.963591244765
20.8861250003134,289.119431197832
20.8895379434515,291.087453067364
20.8929508865895,292.876550748071
20.8963638297276,294.600402896914
20.8997767728656,296.390737959133
20.9040902590635,298.75707652244
20.9084037452613,300.86141725533
20.9127172314591,301.898965117318
20.917030717657,300.917128585779
20.9225380184381,295.716150857473
20.9268541065247,288.503574294353
20.9311701946113,279.174530706583
20.9364764340618,266.318660299256
20.9417826735122,253.494538325968
20.9458942201453,244.301105633457
20.9500057667785,235.980364359385
20.9551006968039,226.735350746237
20.9601956268293,218.373076020966
20.9652905568548,210.633886449028
20.9703854868802,203.410696903718
20.9767371646096,195.111907408102
20.9830888423389,187.5535230654
20.9894405200682,180.589590974529
20.9957921977975,174.041732973402
21.0021438755268,167.80690981925
21.0084955532562,161.872360950682
21.0186531511539,153.000493963341
21.0288107490516,144.761070051206
21.0389683469493,136.976861156705
21.049125944847,129.590694608977
21.0618871958818,120.864566310143
21.0746484469167,112.631109722012
21.0874096979516,104.770759985976
21.1001709489865,97.3221041507989
21.1170053078929,88.2710002177314
21.1338396667992,80.1276941243649
21.1506740257056,72.7742391529742
21.1666666666667,66.3447801698843
21.1674649274367,66.0424789872977
21.1682631882068,65.7473351247775
21.1698597097469,65.1655416020195
21.1715829899798,64.5399394333569
21.1733062702126,63.8905003945751
21.1750295504455,63.2134241696021
21.1766666666667,62.5637146497719
21.1774649274367,62.2494877368798
21.1782631882068,61.9374686748355
21.1798597097469,61.3245266683453
21.1819930372145,60.5635964359527
21.1841263646821,59.8877191998383
21.1862596921497,59.2595485524109
21.1883930196173,58.6065856200455
21.1905263470849,57.8804016469224
21.1926596745526,57.0852005035809
21.1947930020202,56.2675615205468
21.1969263294878,55.4860214740448
21.1996616995102,54.5970802276231
21.2023970695326,53.8330411608178
21.205132439555,53.1275184718031
21.2078678095774,52.3892405586895
21.2106031795998,51.5572550489977
21.2133385496222,50.6323524633278
21.2160739196446,49.6726477270267
21.2194770511427,48.5551825834273
21.2228801826408,47.6133714914567
21.2262833141389,46.840731298125
21.229686445637,46.1258228892398
21.2330895771351,45.338469444234
21.2373867421702,44.2316705414183
21.2416839072053,43.3712333037176
21.2459810722404,43.5520654100929
21.2502782372755,45.7179928499452
21.2557633528289,52.3767423391944
21.2600630774801,60.6992151472064
21.2643628021313,71.1206477523514
21.269708422078,85.4663723671404
21.2750540420246,99.7533847377382
21.2791595239772,109.952390836058
21.2832650059298,119.252738559456
21.2883488995082,129.671860788552
21.2934327930866,139.177860551021
21.298516686665,148.034821205128
21.3036005802434,156.352038440849
21.3099338339457,165.973560381644
21.3158577578413,174.262305796294
21.3217816817369,181.983183625037
21.3277056056325,189.288960639926
21.3333333333333,195.936450843373
21.3341315941034,196.849408393197
21.3349298548735,197.750937501915
21.3365263764136,199.536864159478
21.3382496566464,201.442644672365
21.3399729368793,203.35175512667
21.3416962171121,205.268116537401
21.3433333333333,207.076718810485
21.3441315941034,207.947744271501
21.3449298548735,208.812714816863
21.3465263764136,210.524147352421
21.3486579499875,212.729234453732
21.3507895235614,214.826815467757
21.3529210971354,216.856808878892
21.3550526707093,218.893869838995
21.3571842442832,220.988125876284
21.3593158178572,223.136523555624
21.3614473914311,225.292980724465
21.363578965005,227.398793139972
21.3663125745022,229.963684957218
21.3690461839994,232.376662901818
21.3717797934965,234.702695002482
21.3745134029937,237.032846659081
21.3772470124909,239.429338597043
21.3799806219881,241.893840500403
21.3827142314852,244.371243534747
21.3861273669094,247.360955327924
21.3895405023337,250.147822644418
21.3929536377579,252.741029374451
21.3963667731821,255.254496188353
21.3997799086063,257.820085482923
21.4040936442486,261.145703183426
21.4084073798909,264.186284785197
21.4127211155333,266.137027803748
21.4170348511756,266.045683805618
21.4225423614425,261.950150535171
21.4268584690626,255.580744025654
21.4311745766828,247.075626128632
21.436478898252,235.211650751205
21.4417832198213,223.35152716515
21.4458945143591,214.883068804081
21.4500058088968,207.270879335024
21.4551006814099,198.881295102451
21.460195553923,191.350605738845
21.4652904264361,184.419760754035
21.4703852989492,177.982206843862
21.4767370897733,170.631625401949
21.4826264341345,164.452477586745
21.4885157784957,158.767852791712
21.4944051228569,153.430009303188
21.5,148.593135878891
21.5007982607701,147.928058500022
21.5015965215401,147.273361963907
21.5031930430802,145.979012293601
21.5049163233131,144.599169533914
21.5066396035459,143.211188052677
21.5083628837788,141.811192219226
21.51,140.488772152251
21.5107982607701,139.852786458169
21.5115965215401,139.221869643045
21.5131930430802,137.976586220978
21.5153245521989,136.387870794948
21.5174560613175,134.899858323433
21.5195875704361,133.472767375467
21.5217190795548,132.032072410878
21.5238505886734,130.527755978121
21.525982097792,128.962958293418
21.5281136069107,127.383828837567
21.5302451160293,125.849126497216
21.5329784993314,124.007719788808
