#	x2	x1	y	obj_0
1	0.1	0.1	9.220000000000001	9.220000000000001
2	-3	-4.25	63.5625	63.5625
3	4	1.25	1.0625	1.0625
4	-1	-0.2500000000000002	17.5625	17.5625
5	3	-1.25	5.0625	5.0625
6	-1	-4.75	49.0625	49.0625
7	-2	1.75	25.5625	25.5625
8	0	-2.75	23.0625	23.0625
9	4	-3.25	19.0625	19.0625
10	3	3.25	5.062499999999998	5.062499999999998
11	-2	4.25	35.5625	35.5625
12	0	3.75	16.5625	16.5625
13	1	2.25	5.5625	5.5625
14	-2	-2.25	35.5625	35.5625
15	2	0.7499999999999996	1.0625	1.0625
16	1	-0.7500000000000001	7.0625	7.0625
17	-4	-1.75	56.5625	56.5625
